book,label,chunk_id,group,fw_the,fw_and,fw_of,fw_to,fw_that,fw_in,fw_he,fw_shall,fw_for,fw_unto,fw_his,fw_i,fw_a,fw_not,fw_be,fw_they,fw_it,fw_is,fw_with,fw_him,fw_them,fw_but,fw_as,fw_have,fw_was,fw_which,fw_all,fw_my,fw_thou,fw_me,fw_their,fw_ye,fw_you,fw_this,fw_will,fw_from,fw_are,fw_were,fw_by,fw_we,fw_her,fw_she,fw_or,fw_when,fw_then,fw_out,fw_up,fw_upon,fw_so,fw_if,fw_at,fw_on,fw_what,fw_there,fw_no,fw_man,fw_now,fw_also,fw_more,fw_before,fw_because,fw_into,fw_after,fw_can,fw_may,fw_might,fw_do,fw_did,fw_done,fw_had,fw_has,fw_been,fw_am,fw_art,fw_hath,fw_thee,fw_thy,fw_your,fw_our,fw_us,fw_who,fw_whom,fw_whose,fw_any,fw_every,fw_none,fw_both,fw_such,fw_same,fw_other,fw_another,fw_therefore,fw_wherefore,fw_yet,fw_neither,fw_nor,fw_either,fw_while,fw_until,fw_against,fw_among,fw_through,fw_over,fw_under,fw_between,avg_sent_len,std_sent_len,avg_word_len,ttr,n_words
Isaiah,Isaiah_1-39,10,proto_isaiah,77.72697583278902,47.028086218158066,41.149575440888306,18.28870019595036,5.225342913128674,18.941868060091444,12.4101894186806,7.184846505551927,12.4101894186806,0.0,16.98236446766819,2.612671456564337,16.98236446766819,4.57217504898759,22.207707380796865,3.919007184846506,4.57217504898759,11.757021554539516,11.757021554539516,3.2658393207054215,1.3063357282821686,3.919007184846506,7.838014369693012,5.225342913128674,0.0,2.612671456564337,1.959503592423253,3.2658393207054215,0.0,0.6531678641410843,2.612671456564337,0.0,20.901371652514698,0.6531678641410843,43.109079033311566,5.225342913128674,9.797517962116263,0.6531678641410843,1.3063357282821686,0.6531678641410843,0.0,0.0,0.0,6.531678641410843,0.6531678641410843,1.3063357282821686,3.2658393207054215,0.0,1.3063357282821686,0.6531678641410843,3.2658393207054215,9.14435009797518,0.6531678641410843,1.3063357282821686,0.6531678641410843,2.612671456564337,2.612671456564337,1.3063357282821686,0.6531678641410843,0.0,1.3063357282821686,0.0,0.0,1.3063357282821686,0.6531678641410843,0.6531678641410843,0.0,0.0,0.6531678641410843,0.0,3.919007184846506,1.3063357282821686,0.0,0.0,0.0,0.0,0.0,9.797517962116263,1.3063357282821686,2.612671456564337,13.063357282821686,0.6531678641410843,0.6531678641410843,0.6531678641410843,2.612671456564337,0.0,0.6531678641410843,0.0,0.0,0.0,0.0,0.0,0.0,1.3063357282821686,0.0,1.3063357282821686,0.0,0.0,0.6531678641410843,2.612671456564337,1.3063357282821686,0.6531678641410843,1.3063357282821686,0.0,0.0,13.548672566371682,11.126776402227943,4.206401045068582,0.3559764859568909,1531
Isaiah,Isaiah_1-39,11,proto_isaiah,70.26675341574496,46.19388418998048,40.338321405335066,19.518542615484712,4.554326610279766,18.867924528301884,7.807417046193884,5.855562784645413,12.36174365647365,0.0,5.20494469746259,3.2530904359141184,21.47039687703318,3.903708523096942,20.169160702667533,7.15679895901106,16.916070266753415,7.807417046193884,14.964216005204944,1.3012361743656475,5.855562784645413,4.554326610279766,0.6506180871828238,3.2530904359141184,1.3012361743656475,1.951854261548471,5.20494469746259,4.554326610279766,0.0,3.903708523096942,7.807417046193884,0.0,15.614834092387769,3.903708523096942,44.89264801561484,6.506180871828237,3.2530904359141184,0.0,1.3012361743656475,1.3012361743656475,2.602472348731295,0.0,0.6506180871828238,0.0,5.20494469746259,3.2530904359141184,5.20494469746259,0.0,0.6506180871828238,1.951854261548471,0.6506180871828238,7.15679895901106,0.6506180871828238,7.15679895901106,2.602472348731295,1.3012361743656475,3.2530904359141184,0.6506180871828238,0.0,0.6506180871828238,0.0,2.602472348731295,0.0,1.951854261548471,0.0,0.0,0.6506180871828238,0.0,0.0,0.0,7.807417046193884,0.0,0.6506180871828238,0.0,0.0,0.0,0.0,7.807417046193884,3.903708523096942,3.2530904359141184,7.15679895901106,0.6506180871828238,1.3012361743656475,2.602472348731295,0.6506180871828238,1.3012361743656475,0.0,0.0,0.0,0.0,0.0,0.6506180871828238,0.0,0.0,0.6506180871828238,1.951854261548471,0.0,0.0,0.6506180871828238,2.602472348731295,0.0,0.6506180871828238,2.602472348731295,0.6506180871828238,0.0,13.25,7.679883036106466,4.012361743656474,0.3129472999349382,1537
Isaiah,Isaiah_1-39,12,proto_isaiah,66.25891946992866,41.794087665647304,48.41997961264016,24.464831804281346,12.232415902140673,16.3098878695209,13.25178389398573,4.077471967380225,9.174311926605505,0.0,8.15494393476045,19.367991845056064,8.15494393476045,2.0387359836901124,6.116207951070336,7.135575942915392,8.664627930682975,7.6452599388379205,6.625891946992865,5.096839959225281,5.606523955147808,2.0387359836901124,1.0193679918450562,17.83893985728848,4.587155963302752,6.116207951070336,9.174311926605505,13.25178389398573,0.0,6.625891946992865,3.058103975535168,0.0,20.897043832823652,5.606523955147808,20.897043832823652,8.15494393476045,2.0387359836901124,2.5484199796126403,3.058103975535168,0.5096839959225281,0.5096839959225281,0.0,0.5096839959225281,2.5484199796126403,5.606523955147808,4.077471967380225,5.096839959225281,0.0,2.0387359836901124,0.0,1.0193679918450562,3.567787971457696,2.5484199796126403,3.058103975535168,1.529051987767584,0.5096839959225281,2.0387359836901124,0.5096839959225281,0.5096839959225281,2.0387359836901124,2.0387359836901124,4.587155963302752,0.0,1.529051987767584,1.0193679918450562,0.0,1.0193679918450562,1.0193679918450562,2.0387359836901124,5.096839959225281,6.625891946992865,1.0193679918450562,1.0193679918450562,0.0,0.0,0.0,0.0,15.80020387359837,1.0193679918450562,0.5096839959225281,4.077471967380225,2.5484199796126403,0.0,0.0,0.0,0.0,0.5096839959225281,0.0,0.0,0.0,0.0,3.567787971457696,0.0,0.0,0.5096839959225281,1.529051987767584,0.0,0.0,1.0193679918450562,4.077471967380225,1.529051987767584,0.0,1.0193679918450562,0.0,0.0,15.951219512195122,9.710319427847818,4.04638124362895,0.2594291539245668,1962
Isaiah,Isaiah_40-66,0,deutero_trito_isaiah,64.53715775749674,44.98044328552803,24.771838331160364,16.949152542372882,10.430247718383312,12.385919165580182,16.297262059973924,5.215123859191656,9.126466753585397,0.0,10.430247718383312,16.949152542372882,15.645371577574968,6.51890482398957,10.430247718383312,7.170795306388526,9.126466753585397,16.297262059973924,9.778357235984355,11.08213820078227,14.99348109517601,1.955671447196871,5.867014341590613,5.215123859191656,0.0,0.0,4.563233376792699,5.867014341590613,0.0,1.955671447196871,4.563233376792699,0.0,26.727509778357238,0.651890482398957,25.423728813559325,6.51890482398957,9.126466753585397,0.0,4.563233376792699,3.259452411994785,2.607561929595828,0.651890482398957,2.607561929595828,1.303780964797914,1.955671447196871,3.911342894393742,5.867014341590613,0.0,0.651890482398957,0.0,0.651890482398957,5.867014341590613,2.607561929595828,3.911342894393742,3.911342894393742,0.651890482398957,0.0,0.0,0.0,2.607561929595828,1.303780964797914,0.651890482398957,0.0,0.651890482398957,3.911342894393742,1.955671447196871,1.955671447196871,0.651890482398957,1.303780964797914,0.651890482398957,9.778357235984355,0.651890482398957,2.607561929595828,0.0,0.0,0.0,0.0,7.822685788787484,1.303780964797914,1.303780964797914,22.816166883963493,2.607561929595828,0.0,0.0,1.303780964797914,0.651890482398957,0.0,0.651890482398957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.651890482398957,0.0,0.0,0.0,1.303780964797914,0.651890482398957,0.0,1.303780964797914,0.0,0.0,11.447761194029852,7.548418005829626,4.023468057366363,0.30378096479791394,1534
Isaiah,Isaiah_40-66,1,deutero_trito_isaiah,51.147540983606554,51.147540983606554,19.016393442622952,13.114754098360656,8.524590163934427,15.081967213114755,15.737704918032787,1.3114754098360655,9.836065573770492,0.0,7.868852459016393,41.31147540983607,12.459016393442624,8.524590163934427,9.836065573770492,10.491803278688524,7.213114754098361,10.491803278688524,7.868852459016393,3.278688524590164,9.836065573770492,5.901639344262295,7.213114754098361,22.295081967213118,1.9672131147540983,1.3114754098360655,4.590163934426229,17.049180327868854,0.0,10.491803278688524,4.590163934426229,0.0,30.16393442622951,3.278688524590164,31.475409836065573,4.590163934426229,7.213114754098361,0.0,3.278688524590164,0.6557377049180327,0.0,0.0,1.3114754098360655,1.3114754098360655,0.0,7.868852459016393,3.9344262295081966,0.0,0.0,0.0,0.6557377049180327,5.245901639344262,1.3114754098360655,4.590163934426229,5.245901639344262,1.9672131147540983,2.622950819672131,0.0,0.0,1.9672131147540983,0.6557377049180327,0.0,0.6557377049180327,1.9672131147540983,2.622950819672131,0.6557377049180327,1.3114754098360655,0.0,0.0,0.0,0.6557377049180327,2.622950819672131,7.868852459016393,0.0,0.0,0.0,0.0,16.393442622950822,0.6557377049180327,1.3114754098360655,19.672131147540984,6.557377049180328,0.0,0.6557377049180327,0.0,0.0,0.6557377049180327,0.0,0.0,0.0,1.9672131147540983,2.622950819672131,0.0,1.3114754098360655,1.3114754098360655,3.9344262295081966,0.0,0.0,0.6557377049180327,1.3114754098360655,2.622950819672131,1.9672131147540983,0.6557377049180327,0.0,0.0,13.034188034188034,8.689252251062337,3.9272131147540983,0.2662295081967213,1525
Isaiah,Isaiah_40-66,2,deutero_trito_isaiah,46.26569729015201,47.58757435558493,31.064111037673495,21.150033046926634,11.235955056179774,11.896893588896232,16.523463317911435,6.609385327164574,10.575016523463317,0.0,7.270323859881032,28.42035690680767,19.82815598149372,6.609385327164574,14.540647719762063,11.235955056179774,25.77660277594184,15.20158625247852,6.609385327164574,5.948446794448116,3.304692663582287,0.0,1.3218770654329146,15.20158625247852,0.0,0.0,7.931262392597489,9.91407799074686,0.0,11.896893588896232,5.287508261731658,0.0,23.793787177792463,0.6609385327164573,23.793787177792463,3.9656311962987445,8.592200925313946,0.0,4.626569729015202,0.0,0.0,1.3218770654329146,1.9828155981493722,0.0,0.6609385327164573,5.948446794448116,3.304692663582287,0.0,0.0,0.0,0.0,2.643754130865829,1.9828155981493722,9.91407799074686,9.253139458030404,2.643754130865829,0.0,0.6609385327164573,0.0,1.9828155981493722,0.0,2.643754130865829,0.6609385327164573,2.643754130865829,2.643754130865829,0.0,0.6609385327164573,0.0,0.6609385327164573,0.0,6.609385327164574,0.0,4.626569729015202,0.0,0.0,0.0,0.0,5.948446794448116,0.0,0.0,19.82815598149372,0.0,0.6609385327164573,0.6609385327164573,1.3218770654329146,0.0,0.0,0.0,0.0,3.304692663582287,0.0,0.0,0.0,0.0,1.9828155981493722,3.304692663582287,0.0,0.0,0.0,0.6609385327164573,1.3218770654329146,0.0,1.3218770654329146,0.0,0.0,10.807142857142857,6.849292381147777,3.93654990085922,0.2848645076007931,1513
Isaiah,Isaiah_40-66,3,deutero_trito_isaiah,47.83748361730013,36.69724770642202,28.83355176933159,24.90170380078637,8.51900393184797,16.382699868938403,10.484927916120578,1.3106159895150722,10.484927916120578,0.0,7.863695937090432,38.00786369593709,10.484927916120578,8.51900393184797,9.174311926605505,11.795543905635649,16.382699868938403,7.208387942332897,5.242463958060289,3.27653997378768,8.51900393184797,3.27653997378768,3.931847968545216,17.693315858453474,1.965923984272608,1.965923984272608,2.6212319790301444,20.969855832241155,0.0,13.10615989515072,1.965923984272608,0.0,39.31847968545216,5.242463958060289,22.280471821756226,17.693315858453474,5.897771952817824,1.3106159895150722,2.6212319790301444,0.6553079947575361,0.0,0.0,0.6553079947575361,1.965923984272608,0.6553079947575361,4.587155963302752,1.965923984272608,0.0,1.3106159895150722,1.965923984272608,0.6553079947575361,5.242463958060289,0.6553079947575361,5.242463958060289,6.55307994757536,0.6553079947575361,4.587155963302752,3.27653997378768,0.0,1.965923984272608,0.6553079947575361,1.965923984272608,0.0,0.6553079947575361,0.6553079947575361,1.3106159895150722,2.6212319790301444,1.3106159895150722,1.3106159895150722,0.6553079947575361,9.82961992136304,2.6212319790301444,6.55307994757536,0.0,0.0,0.0,0.0,18.34862385321101,0.6553079947575361,0.0,6.55307994757536,1.965923984272608,0.0,0.0,0.0,0.6553079947575361,0.0,0.0,0.6553079947575361,0.6553079947575361,0.6553079947575361,1.965923984272608,0.0,1.965923984272608,0.6553079947575361,1.965923984272608,0.0,0.0,0.0,0.6553079947575361,0.6553079947575361,1.3106159895150722,0.0,0.0,0.0,11.56060606060606,7.017572721776228,3.8833551769331587,0.28833551769331583,1526
Isaiah,Isaiah_40-66,4,deutero_trito_isaiah,55.26315789473684,42.10526315789473,26.31578947368421,25.0,8.552631578947368,11.18421052631579,8.552631578947368,12.5,14.473684210526315,0.0,4.605263157894736,26.31578947368421,11.842105263157896,5.921052631578948,15.131578947368421,5.921052631578948,2.631578947368421,9.210526315789473,8.552631578947368,5.921052631578948,7.2368421052631575,3.289473684210526,5.263157894736842,9.868421052631579,3.947368421052632,1.3157894736842104,7.894736842105264,20.394736842105264,0.0,13.81578947368421,7.2368421052631575,0.0,26.31578947368421,1.3157894736842104,30.263157894736842,7.2368421052631575,4.605263157894736,2.631578947368421,1.973684210526316,0.0,3.947368421052632,0.6578947368421052,1.973684210526316,2.631578947368421,1.973684210526316,3.947368421052632,9.868421052631579,0.0,0.6578947368421052,0.0,2.631578947368421,6.578947368421052,0.0,1.973684210526316,3.289473684210526,1.973684210526316,0.6578947368421052,0.6578947368421052,0.0,0.6578947368421052,1.973684210526316,1.3157894736842104,0.6578947368421052,1.3157894736842104,1.973684210526316,0.0,0.6578947368421052,0.0,0.0,0.0,9.868421052631579,1.973684210526316,3.289473684210526,0.0,0.0,0.0,0.0,17.763157894736842,0.0,0.6578947368421052,26.31578947368421,1.3157894736842104,0.6578947368421052,0.0,0.0,0.0,0.0,0.0,0.6578947368421052,0.0,0.0,1.3157894736842104,0.0,0.6578947368421052,0.6578947368421052,1.3157894736842104,0.0,0.0,0.0,0.6578947368421052,1.3157894736842104,0.0,0.6578947368421052,0.0,0.0,12.991452991452991,8.169670537557474,4.003947368421053,0.29473684210526313,1520
Isaiah,Isaiah_40-66,5,deutero_trito_isaiah,50.75807514831905,37.57415952537904,33.618984838497035,11.865524060646012,10.54713249835201,9.88793671720501,18.45748187211602,3.955174686882004,21.09426499670402,0.0,14.502307185234015,13.183915622940013,9.22874093605801,9.22874093605801,11.865524060646012,6.591957811470007,3.955174686882004,9.88793671720501,9.22874093605801,7.910349373764008,2.6367831245880025,3.955174686882004,6.591957811470007,11.20632827949901,7.910349373764008,1.3183915622940012,6.591957811470007,9.88793671720501,0.0,1.977587343441002,3.2959789057350033,0.0,31.641397495056033,1.977587343441002,29.663810151615028,7.251153592617007,3.955174686882004,1.3183915622940012,5.932762030323006,4.614370468029005,1.977587343441002,1.977587343441002,0.6591957811470006,3.2959789057350033,0.0,7.251153592617007,3.955174686882004,0.0,1.977587343441002,0.0,2.6367831245880025,6.591957811470007,0.6591957811470006,3.2959789057350033,7.251153592617007,1.977587343441002,1.977587343441002,0.0,4.614370468029005,1.977587343441002,1.3183915622940012,3.955174686882004,0.6591957811470006,0.6591957811470006,2.6367831245880025,0.0,1.3183915622940012,0.0,0.6591957811470006,1.977587343441002,10.54713249835201,1.3183915622940012,0.6591957811470006,0.0,0.0,0.0,0.0,21.75346077785102,4.614370468029005,0.6591957811470006,15.820698747528017,1.977587343441002,0.0,1.977587343441002,0.6591957811470006,0.0,0.0,0.0,0.0,0.0,0.0,3.2959789057350033,0.0,2.6367831245880025,0.6591957811470006,1.3183915622940012,0.0,0.0,0.0,1.977587343441002,1.977587343441002,0.0,2.6367831245880025,0.0,0.0,12.233870967741936,8.080351388646154,4.110744891232696,0.3098220171390903,1517
Isaiah,Isaiah_40-66,6,deutero_trito_isaiah,54.43940375891121,53.79131561892417,24.627349319507452,36.29293583927414,12.313674659753726,9.073233959818536,5.832793259883344,3.240440699935191,17.498379779650033,0.0,9.721322099805572,16.202203499675957,15.554115359688918,7.128969539857421,8.425145819831496,9.721322099805572,9.721322099805572,11.01749837977965,5.832793259883344,9.073233959818536,5.184705119896306,3.8885288399222295,4.536616979909268,12.961762799740765,1.2961762799740766,2.592352559948153,5.832793259883344,14.906027219701878,0.0,7.777057679844459,5.832793259883344,0.0,33.05249513933895,2.592352559948153,26.571613739468567,4.536616979909268,9.073233959818536,0.6480881399870383,0.0,1.9442644199611148,0.0,0.0,0.0,1.2961762799740766,1.2961762799740766,5.184705119896306,5.832793259883344,0.0,2.592352559948153,0.0,0.0,4.536616979909268,1.2961762799740766,1.9442644199611148,2.592352559948153,2.592352559948153,0.0,2.592352559948153,0.0,1.9442644199611148,1.2961762799740766,1.2961762799740766,0.0,2.592352559948153,0.6480881399870383,0.0,3.8885288399222295,0.6480881399870383,0.0,0.0,1.2961762799740766,0.0,0.6480881399870383,0.0,0.0,0.0,0.0,21.38690861957226,1.2961762799740766,0.0,12.313674659753726,3.240440699935191,0.6480881399870383,0.6480881399870383,1.9442644199611148,0.0,0.0,0.0,0.0,0.0,0.0,0.6480881399870383,0.0,1.9442644199611148,0.6480881399870383,0.6480881399870383,0.0,1.2961762799740766,0.0,0.6480881399870383,1.2961762799740766,0.0,0.0,1.9442644199611148,0.0,13.654867256637168,8.745942079529534,3.9747245625405054,0.3169151004536617,1543
Isaiah,Isaiah_40-66,7,deutero_trito_isaiah,48.48093083387201,51.06658047834518,36.19909502262444,22.62443438914027,9.696186166774403,12.928248222365868,8.403361344537815,5.817711700064641,20.685197155785392,0.0,5.817711700064641,9.696186166774403,10.342598577892696,4.524886877828055,14.867485455720749,10.342598577892696,5.171299288946348,7.110536522301228,5.817711700064641,1.9392372333548804,3.232062055591467,5.817711700064641,7.756948933419522,5.171299288946348,2.585649644473174,1.9392372333548804,5.171299288946348,7.756948933419522,0.0,3.232062055591467,10.342598577892696,0.0,29.734970911441497,1.292824822236587,42.016806722689076,10.989010989010989,7.110536522301228,0.6464124111182935,0.6464124111182935,5.817711700064641,0.0,0.0,0.6464124111182935,0.0,3.878474466709761,3.232062055591467,2.585649644473174,0.0,1.9392372333548804,2.585649644473174,1.292824822236587,8.403361344537815,0.0,3.232062055591467,6.464124111182934,0.6464124111182935,0.6464124111182935,1.9392372333548804,1.9392372333548804,0.6464124111182935,1.9392372333548804,0.6464124111182935,0.0,1.9392372333548804,2.585649644473174,0.0,0.6464124111182935,0.0,0.0,0.6464124111182935,4.524886877828055,0.6464124111182935,1.292824822236587,0.0,0.0,0.0,0.0,32.96703296703297,3.878474466709761,3.232062055591467,9.04977375565611,0.0,0.6464124111182935,0.6464124111182935,0.0,0.6464124111182935,0.0,0.0,0.0,0.0,0.0,1.292824822236587,0.0,0.0,0.0,5.817711700064641,0.0,0.0,0.0,0.6464124111182935,1.292824822236587,0.6464124111182935,0.0,0.0,0.0,13.8125,11.074851861311735,4.182288299935359,0.3070458952811894,1547
Isaiah,Isaiah_40-66,8,deutero_trito_isaiah,46.05263157894736,37.5,23.68421052631579,16.44736842105263,8.552631578947368,20.394736842105264,9.868421052631579,0.6578947368421052,15.131578947368421,0.0,11.18421052631579,14.473684210526315,17.763157894736842,7.2368421052631575,10.526315789473683,7.2368421052631575,4.605263157894736,11.18421052631579,6.578947368421052,4.605263157894736,13.157894736842104,3.947368421052632,5.263157894736842,11.18421052631579,3.947368421052632,3.289473684210526,9.210526315789473,11.842105263157896,0.0,6.578947368421052,8.552631578947368,0.0,23.68421052631579,1.3157894736842104,28.289473684210527,5.921052631578948,7.2368421052631575,1.3157894736842104,5.921052631578948,7.2368421052631575,1.973684210526316,0.0,0.0,1.3157894736842104,0.6578947368421052,3.947368421052632,5.263157894736842,0.0,3.947368421052632,0.0,2.631578947368421,3.947368421052632,0.0,1.973684210526316,4.605263157894736,0.6578947368421052,0.6578947368421052,0.6578947368421052,1.973684210526316,1.973684210526316,0.0,0.6578947368421052,0.6578947368421052,0.0,0.6578947368421052,0.6578947368421052,0.6578947368421052,0.6578947368421052,0.0,0.0,6.578947368421052,1.3157894736842104,1.3157894736842104,0.0,0.0,0.0,0.0,29.605263157894736,9.868421052631579,5.263157894736842,19.736842105263158,0.6578947368421052,0.0,1.3157894736842104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.973684210526316,0.0,0.0,0.0,2.631578947368421,0.0,0.6578947368421052,1.973684210526316,0.6578947368421052,2.631578947368421,1.973684210526316,1.973684210526316,0.0,0.0,12.77310924369748,8.03713751333358,4.151973684210526,0.3026315789473684,1520
Isaiah,Isaiah_40-66,9,deutero_trito_isaiah,37.4029640084686,47.28299223712068,21.17148906139732,21.17148906139732,10.58574453069866,16.937191249117856,9.174311926605505,8.468595624558928,19.760056457304167,0.0,7.762879322512351,23.288637967537053,17.642907551164434,7.762879322512351,20.46577275935074,14.114326040931546,5.6457304163726185,5.6457304163726185,4.940014114326042,0.0,4.940014114326042,7.762879322512351,7.057163020465773,5.6457304163726185,1.4114326040931546,4.234297812279464,9.880028228652083,20.46577275935074,0.0,5.6457304163726185,11.291460832745237,0.0,18.34862385321101,0.7057163020465773,53.63443895553988,3.5285815102328866,3.5285815102328866,0.0,4.234297812279464,0.7057163020465773,8.468595624558928,2.8228652081863093,0.0,2.8228652081863093,0.0,3.5285815102328866,0.7057163020465773,0.0,3.5285815102328866,0.0,3.5285815102328866,6.351446718419195,1.4114326040931546,1.4114326040931546,2.117148906139732,2.117148906139732,0.0,1.4114326040931546,1.4114326040931546,4.234297812279464,2.8228652081863093,2.8228652081863093,0.0,0.0,2.8228652081863093,0.0,0.7057163020465773,1.4114326040931546,0.0,0.0,2.8228652081863093,0.0,0.7057163020465773,0.0,0.0,0.0,0.0,7.762879322512351,0.0,0.0,24.700070571630206,0.7057163020465773,0.0,0.0,0.0,0.0,0.0,1.4114326040931546,0.0,0.0,3.5285815102328866,1.4114326040931546,0.0,0.7057163020465773,0.0,4.234297812279464,0.0,0.7057163020465773,0.0,1.4114326040931546,2.117148906139732,0.0,0.7057163020465773,0.0,0.0,14.760416666666666,9.920249484079969,3.9929428369795343,0.29146083274523643,1417
Romans,Romans,0,undisputed,70.11795543905636,24.246395806028833,45.21625163826999,32.11009174311927,17.693315858453474,20.969855832241155,1.965923984272608,0.6553079947575361,22.280471821756226,0.0,5.897771952817824,9.82961992136304,11.795543905635649,5.897771952817824,11.140235910878113,5.242463958060289,6.55307994757536,19.003931847968545,5.242463958060289,1.3106159895150722,5.242463958060289,8.51900393184797,10.484927916120578,4.587155963302752,2.6212319790301444,4.587155963302752,4.587155963302752,3.931847968545216,0.0,0.6553079947575361,8.51900393184797,0.0,27.522935779816514,1.3106159895150722,7.863695937090432,3.931847968545216,15.727391874180864,1.3106159895150722,7.208387942332897,4.587155963302752,0.0,0.0,1.965923984272608,1.965923984272608,1.965923984272608,0.6553079947575361,2.6212319790301444,0.0,1.965923984272608,5.242463958060289,0.6553079947575361,1.3106159895150722,3.931847968545216,0.6553079947575361,1.965923984272608,5.242463958060289,1.3106159895150722,7.208387942332897,0.0,1.3106159895150722,3.27653997378768,1.3106159895150722,0.0,0.0,5.242463958060289,1.965923984272608,7.863695937090432,0.0,0.0,0.0,0.6553079947575361,0.0,2.6212319790301444,0.0,0.0,0.0,0.0,2.6212319790301444,1.965923984272608,0.6553079947575361,22.280471821756226,1.965923984272608,0.6553079947575361,0.6553079947575361,2.6212319790301444,0.0,2.6212319790301444,1.965923984272608,1.965923984272608,0.6553079947575361,1.965923984272608,2.6212319790301444,0.0,0.0,0.6553079947575361,0.0,0.0,0.0,0.0,1.965923984272608,4.587155963302752,3.27653997378768,0.0,1.3106159895150722,0.0,20.346666666666668,17.281584289513376,4.246395806028834,0.29750982961992134,1526
Romans,Romans,1,undisputed,65.26038233355307,13.843111404087013,38.89255108767304,27.027027027027028,17.798286090969018,21.09426499670402,11.865524060646012,1.3183915622940012,21.09426499670402,0.0,9.22874093605801,0.6591957811470006,7.251153592617007,8.569545154911008,11.865524060646012,4.614370468029005,9.88793671720501,23.071852340145025,2.6367831245880025,7.910349373764008,0.6591957811470006,12.524719841793011,8.569545154911008,5.273566249176005,10.54713249835201,3.955174686882004,8.569545154911008,0.0,0.0,0.0,4.614370468029005,0.0,1.3183915622940012,3.955174686882004,7.251153592617007,4.614370468029005,6.591957811470007,7.251153592617007,11.20632827949901,17.139090309822016,0.0,0.0,2.6367831245880025,1.3183915622940012,5.273566249176005,0.6591957811470006,0.6591957811470006,0.0,6.591957811470007,3.2959789057350033,1.3183915622940012,2.6367831245880025,3.2959789057350033,6.591957811470007,9.88793671720501,4.614370468029005,3.955174686882004,9.22874093605801,3.2959789057350033,0.6591957811470006,1.977587343441002,3.955174686882004,0.6591957811470006,0.0,4.614370468029005,5.273566249176005,0.6591957811470006,0.6591957811470006,0.0,2.6367831245880025,3.2959789057350033,2.6367831245880025,0.0,0.0,0.0,0.0,0.0,0.6591957811470006,7.910349373764008,3.2959789057350033,17.139090309822016,4.614370468029005,1.977587343441002,0.6591957811470006,0.6591957811470006,0.0,0.0,0.0,0.0,0.0,0.0,3.2959789057350033,0.0,2.6367831245880025,0.6591957811470006,0.0,0.0,2.6367831245880025,1.3183915622940012,0.0,0.0,20.43506921555702,1.3183915622940012,1.977587343441002,0.0,15.323232323232324,10.66555702829457,4.203691496374423,0.23731048121292023,1517
Romans,Romans,2,undisputed,72.78688524590164,11.147540983606559,40.0,32.131147540983605,27.54098360655738,23.60655737704918,6.557377049180328,1.9672131147540983,25.573770491803277,0.0,3.278688524590164,22.950819672131146,2.622950819672131,8.524590163934427,13.114754098360656,0.0,11.147540983606559,21.639344262295083,9.180327868852459,5.901639344262295,0.0,24.262295081967213,7.213114754098361,5.245901639344262,4.590163934426229,9.180327868852459,0.6557377049180327,3.278688524590164,0.0,8.524590163934427,0.6557377049180327,0.0,20.983606557377048,2.622950819672131,5.901639344262295,11.147540983606559,7.868852459016393,5.245901639344262,2.622950819672131,13.114754098360656,0.0,3.9344262295081966,1.3114754098360655,2.622950819672131,5.901639344262295,1.3114754098360655,1.3114754098360655,0.6557377049180327,5.901639344262295,9.836065573770492,0.6557377049180327,0.6557377049180327,6.557377049180328,0.6557377049180327,5.245901639344262,4.590163934426229,3.9344262295081966,5.245901639344262,1.9672131147540983,0.0,3.9344262295081966,1.3114754098360655,3.278688524590164,1.3114754098360655,2.622950819672131,3.278688524590164,6.557377049180328,1.9672131147540983,0.6557377049180327,0.6557377049180327,3.278688524590164,1.3114754098360655,1.9672131147540983,0.0,0.0,0.0,0.0,5.245901639344262,3.9344262295081966,1.3114754098360655,9.180327868852459,0.6557377049180327,0.0,0.6557377049180327,0.0,0.0,0.0,0.0,0.0,0.0,1.9672131147540983,2.622950819672131,0.0,0.0,0.6557377049180327,0.0,0.0,1.9672131147540983,0.0,0.6557377049180327,0.0,7.213114754098361,1.9672131147540983,3.9344262295081966,0.0,16.944444444444443,9.359915848519046,3.880655737704918,0.20065573770491804,1525
